Unnamed: 0;puissance;HPHC;jour_conso;hm_conso;h_conso;jour_semaine;periode;consommation
5840;0.0;HC;23-02-19;14:10;14;dimanche;2023;0.0
5841;0.0;HC;23-02-19;14:20;14;dimanche;2023;0.0
5842;0.0;HC;23-02-19;14:30;14;dimanche;2023;0.0
5843;0.0;HC;23-02-19;14:40;14;dimanche;2023;0.0
5844;0.0;HC;23-02-19;14:50;14;dimanche;2023;0.0
5845;0.0;HC;23-02-19;15:00;15;dimanche;2023;0.0
5846;0.0;HC;23-02-19;15:10;15;dimanche;2023;0.0
5847;0.0;HC;23-02-19;15:20;15;dimanche;2023;0.0
5848;0.0;HC;23-02-19;15:30;15;dimanche;2023;0.0
5849;0.0;HC;23-02-19;15:40;15;dimanche;2023;0.0
5850;0.0;HC;23-02-19;15:50;15;dimanche;2023;0.0
5851;0.0;HC;23-02-19;16:00;16;dimanche;2023;0.0
5852;0.0;HC;23-02-19;16:10;16;dimanche;2023;0.0
5853;0.0;HC;23-02-19;16:20;16;dimanche;2023;0.0
5854;0.0;HC;23-02-19;16:30;16;dimanche;2023;0.0
5855;0.0;HC;23-02-19;16:40;16;dimanche;2023;0.0
5856;0.0;HC;23-02-19;16:50;16;dimanche;2023;0.0
5857;0.0;HC;23-02-19;17:00;17;dimanche;2023;0.0
5858;0.0;HC;23-02-19;17:10;17;dimanche;2023;0.0
5859;0.0;HC;23-02-19;17:20;17;dimanche;2023;0.0
5860;0.0;HC;23-02-19;17:30;17;dimanche;2023;0.0
5861;0.0;HC;23-02-19;17:40;17;dimanche;2023;0.0
5862;0.0;HC;23-02-19;17:50;17;dimanche;2023;0.0
5863;0.0;HC;23-02-19;18:00;18;dimanche;2023;0.0
5864;0.0;HC;23-02-19;18:10;18;dimanche;2023;0.0
5865;0.0;HC;23-02-19;18:20;18;dimanche;2023;0.0
5866;0.0;HC;23-02-19;18:30;18;dimanche;2023;0.0
5867;0.0;HC;23-02-19;18:40;18;dimanche;2023;0.0
5868;0.0;HC;23-02-19;18:50;18;dimanche;2023;0.0
5869;0.0;HC;23-02-19;19:00;19;dimanche;2023;0.0
5870;0.0;HC;23-02-19;19:10;19;dimanche;2023;0.0
5871;0.0;HC;23-02-19;19:20;19;dimanche;2023;0.0
5872;0.0;HC;23-02-19;19:30;19;dimanche;2023;0.0
5873;0.0;HC;23-02-19;19:40;19;dimanche;2023;0.0
5874;0.0;HC;23-02-19;19:50;19;dimanche;2023;0.0
5875;0.0;HC;23-02-19;20:00;20;dimanche;2023;0.0
5876;0.0;HC;23-02-19;20:10;20;dimanche;2023;0.0
5877;0.0;HC;23-02-19;20:20;20;dimanche;2023;0.0
5878;0.0;HC;23-02-19;20:30;20;dimanche;2023;0.0
5879;0.0;HC;23-02-19;20:40;20;dimanche;2023;0.0
5880;0.0;HC;23-02-19;20:50;20;dimanche;2023;0.0
5881;0.0;HC;23-02-19;21:00;21;dimanche;2023;0.0
5882;0.0;HC;23-02-19;21:10;21;dimanche;2023;0.0
5883;0.0;HC;23-02-19;21:20;21;dimanche;2023;0.0
5884;0.0;HC;23-02-19;21:30;21;dimanche;2023;0.0
5885;0.0;HC;23-02-19;21:40;21;dimanche;2023;0.0
5886;0.0;HC;23-02-19;21:50;21;dimanche;2023;0.0
5887;0.0;HC;23-02-19;22:00;22;dimanche;2023;0.0
5888;0.0;HC;23-02-19;22:10;22;dimanche;2023;0.0
5889;0.0;HC;23-02-19;22:20;22;dimanche;2023;0.0
5890;0.0;HC;23-02-19;22:30;22;dimanche;2023;0.0
5891;0.0;HC;23-02-19;22:40;22;dimanche;2023;0.0
5892;0.0;HC;23-02-19;22:50;22;dimanche;2023;0.0
5893;0.0;HC;23-02-19;23:00;23;dimanche;2023;0.0
5894;0.0;HC;23-02-19;23:10;23;dimanche;2023;0.0
5895;0.0;HC;23-02-19;23:20;23;dimanche;2023;0.0
5896;0.0;HC;23-02-19;23:30;23;dimanche;2023;0.0
5897;0.0;HC;23-02-19;23:40;23;dimanche;2023;0.0
5898;0.0;HC;23-02-19;23:50;23;dimanche;2023;0.0
5899;0.0;HC;23-02-20;00:00;0;lundi;2023;0.0
5900;0.0;HC;23-02-20;00:10;0;lundi;2023;0.0
5901;0.0;HC;23-02-20;00:20;0;lundi;2023;0.0
5902;0.0;HC;23-02-20;00:30;0;lundi;2023;0.0
5903;0.0;HC;23-02-20;00:40;0;lundi;2023;0.0
5904;0.0;HC;23-02-20;00:50;0;lundi;2023;0.0
5905;0.0;HC;23-02-20;01:00;1;lundi;2023;0.0
5906;0.0;HC;23-02-20;01:10;1;lundi;2023;0.0
5907;0.0;HC;23-02-20;01:20;1;lundi;2023;0.0
5908;0.0;HC;23-02-20;01:30;1;lundi;2023;0.0
5909;0.0;HC;23-02-20;01:40;1;lundi;2023;0.0
5910;0.0;HC;23-02-20;01:50;1;lundi;2023;0.0
5911;0.0;HC;23-02-20;02:00;2;lundi;2023;0.0
5912;0.0;HC;23-02-20;02:10;2;lundi;2023;0.0
5913;0.0;HC;23-02-20;02:20;2;lundi;2023;0.0
5914;0.0;HC;23-02-20;02:30;2;lundi;2023;0.0
5915;0.0;HC;23-02-20;02:40;2;lundi;2023;0.0
5916;0.0;HC;23-02-20;02:50;2;lundi;2023;0.0
5917;0.0;HC;23-02-20;03:00;3;lundi;2023;0.0
5918;0.0;HC;23-02-20;03:10;3;lundi;2023;0.0
5919;0.0;HC;23-02-20;03:20;3;lundi;2023;0.0
5920;0.0;HC;23-02-20;03:30;3;lundi;2023;0.0
5921;0.0;HC;23-02-20;03:40;3;lundi;2023;0.0
5922;0.0;HC;23-02-20;03:50;3;lundi;2023;0.0
5923;0.0;HC;23-02-20;04:00;4;lundi;2023;0.0
5924;0.0;HC;23-02-20;04:10;4;lundi;2023;0.0
5925;0.0;HC;23-02-20;04:20;4;lundi;2023;0.0
5926;0.0;HC;23-02-20;04:30;4;lundi;2023;0.0
5927;0.0;HC;23-02-20;04:40;4;lundi;2023;0.0
5928;0.0;HC;23-02-20;04:50;4;lundi;2023;0.0
5929;0.0;HC;23-02-20;05:00;5;lundi;2023;0.0
5930;0.0;HC;23-02-20;05:10;5;lundi;2023;0.0
5931;0.0;HC;23-02-20;05:20;5;lundi;2023;0.0
5932;0.0;HC;23-02-20;05:30;5;lundi;2023;0.0
5933;0.0;HC;23-02-20;05:40;5;lundi;2023;0.0
5934;0.0;HC;23-02-20;05:50;5;lundi;2023;0.0
5935;0.0;HC;23-02-20;06:00;6;lundi;2023;0.0
5936;0.0;HC;23-02-20;06:10;6;lundi;2023;0.0
5937;0.0;HC;23-02-20;06:20;6;lundi;2023;0.0
5938;0.0;HC;23-02-20;06:30;6;lundi;2023;0.0
5939;0.0;HC;23-02-20;06:40;6;lundi;2023;0.0
5940;0.0;HC;23-02-20;06:50;6;lundi;2023;0.0
5941;0.0;HP;23-02-20;07:00;7;lundi;2023;0.0
5942;0.0;HP;23-02-20;07:10;7;lundi;2023;0.0
5943;0.0;HP;23-02-20;07:20;7;lundi;2023;0.0
5944;0.0;HP;23-02-20;07:30;7;lundi;2023;0.0
5945;0.0;HP;23-02-20;07:40;7;lundi;2023;0.0
5946;0.0;HP;23-02-20;07:50;7;lundi;2023;0.0
5947;0.0;HP;23-02-20;08:00;8;lundi;2023;0.0
5948;0.0;HP;23-02-20;08:10;8;lundi;2023;0.0
5949;0.0;HP;23-02-20;08:20;8;lundi;2023;0.0
5950;0.0;HP;23-02-20;08:30;8;lundi;2023;0.0
5951;0.0;HP;23-02-20;08:40;8;lundi;2023;0.0
5952;0.0;HP;23-02-20;08:50;8;lundi;2023;0.0
5953;0.0;HP;23-02-20;09:00;9;lundi;2023;0.0
5954;1.24011667004476;HP;23-02-20;09:10;9;lundi;2023;0.0370486228002846
5955;3.52747499744097;HP;23-02-20;09:20;9;lundi;2023;0.466269166199709
5956;3.51903330485026;HP;23-02-20;09:30;9;lundi;2023;0.587032359298973
5957;3.51775830785433;HP;23-02-20;09:40;9;lundi;2023;0.586315608899895
5958;3.5196249862512;HP;23-02-20;09:50;9;lundi;2023;0.586443838801642
5959;10.0932416558266;HP;23-02-20;10:00;10;lundi;2023;1.04338440749962
5960;11.2432583649953;HP;23-02-20;10:10;10;lundi;2023;1.88673985129935
5961;10.2830750147502;HP;23-02-20;10:20;10;lundi;2023;1.79101803689991
5962;9.65855004787445;HP;23-02-20;10:30;10;lundi;2023;1.65840942680006
5963;9.12037498950958;HP;23-02-20;10:40;10;lundi;2023;1.56952674140121
5964;7.98576664924622;HP;23-02-20;10:50;10;lundi;2023;1.41275432479961
5965;7.97905831336975;HC;23-02-20;11:00;11;lundi;2023;1.330242136999
5966;7.97547500133514;HC;23-02-20;11:10;11;lundi;2023;1.32928783460011
5967;7.98758331537247;HC;23-02-20;11:20;11;lundi;2023;1.33032962889956
5968;7.96924167474111;HC;23-02-20;11:30;11;lundi;2023;1.33022885350147
5969;7.94047504266103;HC;23-02-20;11:40;11;lundi;2023;1.32608200589857
5970;8.89325835704804;HC;23-02-20;11:50;11;lundi;2023;1.33360425180035
5971;14.8077416737874;HC;23-02-20;12:00;12;lundi;2023;2.05001235530108
5972;14.7373583078384;HC;23-02-20;12:10;12;lundi;2023;2.46014445299988
5973;14.8012915929159;HC;23-02-20;12:20;12;lundi;2023;2.46184265219927
5974;14.7959999799728;HC;23-02-20;12:30;12;lundi;2023;2.46642573340068
5975;14.8087417205175;HC;23-02-20;12:40;12;lundi;2023;2.46719724909963
5976;14.7918083429337;HC;23-02-20;12:50;12;lundi;2023;2.46697379109901
5977;14.7854749759038;HC;23-02-20;13:00;13;lundi;2023;2.46411239280133
5978;14.7747999986013;HC;23-02-20;13:10;13;lundi;2023;2.4640054606989
5979;14.7583999951681;HC;23-02-20;13:20;13;lundi;2023;2.46117078750103
5980;14.7638166586558;HC;23-02-20;13:30;13;lundi;2023;2.45983567009898
5981;14.7606500228246;HC;23-02-20;13:40;13;lundi;2023;2.45992277960067
5982;15.5538416941961;HC;23-02-20;13:50;13;lundi;2023;2.55534059439924
5983;14.7376000245412;HC;23-02-20;14:00;14;lundi;2023;2.49595741180019
5984;14.724258351326;HC;23-02-20;14:10;14;lundi;2023;2.45532139210081
5985;14.7110083421071;HC;23-02-20;14:20;14;lundi;2023;2.4519148981999
5986;14.7037083228429;HC;23-02-20;14:30;14;lundi;2023;2.45212501129936
5987;14.6989916880925;HC;23-02-20;14:40;14;lundi;2023;2.44940555680114
5988;14.6288249731064;HC;23-02-20;14:50;14;lundi;2023;2.4474360507993
5989;14.2719915946325;HC;23-02-20;15:00;15;lundi;2023;2.41747057209977
5990;11.0421416362127;HC;23-02-20;15:10;15;lundi;2023;2.13244801310066
5991;9.14560836156209;HC;23-02-20;15:20;15;lundi;2023;1.66815620130001
5992;8.06797501643499;HC;23-02-20;15:30;15;lundi;2023;1.43997518929973
5993;5.59900833368301;HC;23-02-20;15:40;15;lundi;2023;1.12942781590027
5994;4.1948333243529;HC;23-02-20;15:50;15;lundi;2023;0.810481270400487
5995;2.46137500405312;HC;23-02-20;16:00;16;lundi;2023;0.55493804409889
5996;1.5401916762193;HC;23-02-20;16:10;16;lundi;2023;0.321503333900182
5997;1.06981667280197;HC;23-02-20;16:20;16;lundi;2023;0.213279897499888
5998;0.50020833859841;HC;23-02-20;16:30;16;lundi;2023;0.142905325199536
5999;0.0;HC;23-02-20;16:40;16;lundi;2023;0.0240252201001567
6000;0.269166667433456;HC;23-02-20;16:50;16;lundi;2023;0.0110500116006733
6001;0.0;HC;23-02-20;17:00;17;lundi;2023;0.0338110996999603
6002;0.0;HC;23-02-20;17:10;17;lundi;2023;0.0
6003;0.0;HC;23-02-20;17:20;17;lundi;2023;0.0
6004;0.0;HC;23-02-20;17:30;17;lundi;2023;0.0
6005;0.0;HC;23-02-20;17:40;17;lundi;2023;0.0
6006;0.0;HC;23-02-20;17:50;17;lundi;2023;0.0
6007;0.0;HP;23-02-20;18:00;18;lundi;2023;0.0
6008;0.0;HP;23-02-20;18:10;18;lundi;2023;0.0
6009;0.0;HP;23-02-20;18:20;18;lundi;2023;0.0
6010;0.53970832748649;HP;23-02-20;18:30;18;lundi;2023;0.0072826734995032
6011;7.53824998817096;HP;23-02-20;18:40;18;lundi;2023;0.691035611900588
6012;7.84502501885096;HP;23-02-20;18:50;18;lundi;2023;1.30758693300049
6013;7.83064999580383;HP;23-02-20;19:00;19;lundi;2023;1.30575080079871
6014;7.84495001236598;HP;23-02-20;19:10;19;lundi;2023;1.30626276610019
6015;7.84464165767034;HP;23-02-20;19:20;19;lundi;2023;1.30765141129996
6016;7.8479166785876;HP;23-02-20;19:30;19;lundi;2023;1.30802871620108
6017;7.87391665776571;HP;23-02-20;19:40;19;lundi;2023;1.30950357719848
6018;7.87310834725698;HP;23-02-20;19:50;19;lundi;2023;1.31265858900042
6019;7.8801166733106;HC;23-02-20;20:00;20;lundi;2023;1.31252767489968
6020;7.91380832990011;HC;23-02-20;20:10;20;lundi;2023;1.31586461789993
6021;7.91896667877833;HC;23-02-20;20:20;20;lundi;2023;1.31987692210168
6022;7.92866667906443;HC;23-02-20;20:30;20;lundi;2023;1.32101062709989
6023;7.93754165967306;HC;23-02-20;20:40;20;lundi;2023;1.32192880849834
6024;7.94645832777023;HC;23-02-20;20:50;20;lundi;2023;1.32360583300033
6025;7.94095001220703;HC;23-02-20;21:00;21;lundi;2023;1.32369791470046
6026;7.94465832710266;HC;23-02-20;21:10;21;lundi;2023;1.32386319689977
6027;7.95089999834696;HC;23-02-20;21:20;21;lundi;2023;1.32475704749959
6028;7.96791667143504;HC;23-02-20;21:30;21;lundi;2023;1.32648583440096
6029;7.98756670554479;HC;23-02-20;21:40;21;lundi;2023;1.32940605539989
6030;8.00916664600372;HC;23-02-20;21:50;21;lundi;2023;1.33320500119953
6031;7.9749250014623;HC;23-02-20;22:00;22;lundi;2023;1.33258216260037
6032;7.98496666749318;HC;23-02-20;22:10;22;lundi;2023;1.32960810360055
6033;7.9631333231926;HC;23-02-20;22:20;22;lundi;2023;1.32958252309982
6034;7.92503331899643;HC;23-02-20;22:30;22;lundi;2023;1.32367394269932
6035;7.92174166043599;HC;23-02-20;22:40;22;lundi;2023;1.32003239679943
6036;7.93026668230693;HC;23-02-20;22:50;22;lundi;2023;1.32109408460019
6037;7.94783335526784;HC;23-02-20;23:00;23;lundi;2023;1.32321113739999
6038;7.9655416727066;HC;23-02-20;23:10;23;lundi;2023;1.3260652912013
6039;7.97137499650319;HC;23-02-20;23:20;23;lundi;2023;1.32842156249899
6040;7.95357500712077;HC;23-02-20;23:30;23;lundi;2023;1.32720476960094
6041;7.9718833287557;HC;23-02-20;23:40;23;lundi;2023;1.32705512689972
6042;7.96894165277481;HC;23-02-20;23:50;23;lundi;2023;1.32858715139992
6043;4.07454166014989;HC;23-02-21;00:00;0;mardi;2023;1.16054318130045
6044;0.0;HC;23-02-21;00:10;0;mardi;2023;0.176788240400128
6045;0.0;HC;23-02-21;00:20;0;mardi;2023;0.0
6046;0.0;HC;23-02-21;00:30;0;mardi;2023;0.0
6047;0.0;HC;23-02-21;00:40;0;mardi;2023;0.0
6048;0.0;HC;23-02-21;00:50;0;mardi;2023;0.0
6049;0.0;HC;23-02-21;01:00;1;mardi;2023;0.0
6050;0.0;HC;23-02-21;01:10;1;mardi;2023;0.0
6051;0.0;HC;23-02-21;01:20;1;mardi;2023;0.0
6052;0.0;HC;23-02-21;01:30;1;mardi;2023;0.0
6053;0.0;HC;23-02-21;01:40;1;mardi;2023;0.0
6054;0.0;HC;23-02-21;01:50;1;mardi;2023;0.0
6055;0.0;HC;23-02-21;02:00;2;mardi;2023;0.0
6056;1.12985832248814;HC;23-02-21;02:10;2;mardi;2023;0.0142159141996672
6057;2.68980832795302;HC;23-02-21;02:20;2;mardi;2023;0.543985853999402
6058;0.0;HC;23-02-21;02:30;2;mardi;2023;0.0784093401998689
6059;0.0;HC;23-02-21;02:40;2;mardi;2023;0.0
6060;0.0;HC;23-02-21;02:50;2;mardi;2023;0.0
6061;0.0;HC;23-02-21;03:00;3;mardi;2023;0.0
6062;0.0;HC;23-02-21;03:10;3;mardi;2023;0.0
6063;0.0;HC;23-02-21;03:20;3;mardi;2023;0.0
6064;0.0;HC;23-02-21;03:30;3;mardi;2023;0.0
6065;0.0;HC;23-02-21;03:40;3;mardi;2023;0.0
6066;0.0;HC;23-02-21;03:50;3;mardi;2023;0.0
6067;0.0;HC;23-02-21;04:00;4;mardi;2023;0.0
6068;0.0;HC;23-02-21;04:10;4;mardi;2023;0.0
6069;0.0;HC;23-02-21;04:20;4;mardi;2023;0.0
6070;3.5815583207955;HC;23-02-21;04:30;4;mardi;2023;0.178332892699473
6071;0.185841665168603;HC;23-02-21;04:40;4;mardi;2023;0.447434524001437
6072;0.0;HC;23-02-21;04:50;4;mardi;2023;0.0021325809993868
6073;0.0;HC;23-02-21;05:00;5;mardi;2023;0.0
6074;0.0;HC;23-02-21;05:10;5;mardi;2023;0.0
6075;0.0;HC;23-02-21;05:20;5;mardi;2023;0.0
6076;0.0;HC;23-02-21;05:30;5;mardi;2023;0.0
6077;0.0;HC;23-02-21;05:40;5;mardi;2023;0.0
6078;0.0;HC;23-02-21;05:50;5;mardi;2023;0.0
6079;0.0;HC;23-02-21;06:00;6;mardi;2023;0.0
6080;0.0;HC;23-02-21;06:10;6;mardi;2023;0.0
6081;0.0;HC;23-02-21;06:20;6;mardi;2023;0.0
6082;0.0;HC;23-02-21;06:30;6;mardi;2023;0.0
6083;0.0;HC;23-02-21;06:40;6;mardi;2023;0.0
6084;3.80016667894088;HC;23-02-21;06:50;6;mardi;2023;0.410765325599641
6085;0.0;HP;23-02-21;07:00;7;mardi;2023;0.222595787499813
6086;0.0;HP;23-02-21;07:10;7;mardi;2023;0.0
6087;0.0;HP;23-02-21;07:20;7;mardi;2023;0.0
6088;0.0;HP;23-02-21;07:30;7;mardi;2023;0.0
6089;0.0;HP;23-02-21;07:40;7;mardi;2023;0.0
6090;0.0;HP;23-02-21;07:50;7;mardi;2023;0.0
6091;0.0;HP;23-02-21;08:00;8;mardi;2023;0.0
6092;0.0;HP;23-02-21;08:10;8;mardi;2023;0.0
6093;0.0;HP;23-02-21;08:20;8;mardi;2023;0.0
6094;1.96620167856019;HP;23-02-21;08:30;8;mardi;2023;0.0434262615999614
6095;7.5361666838328;HP;23-02-21;08:40;8;mardi;2023;0.915097779499774
6096;7.54080000718435;HP;23-02-21;08:50;8;mardi;2023;1.25512780330064
6097;8.99877500534058;HP;23-02-21;09:00;9;mardi;2023;1.3090986456009
6098;11.1593750079473;HP;23-02-21;09:10;9;mardi;2023;1.75289142399924
6099;11.1381583372752;HP;23-02-21;09:20;9;mardi;2023;1.85764435599958
6100;11.1508166948954;HP;23-02-21;09:30;9;mardi;2023;1.85712426109967
6101;16.1043917258581;HP;23-02-21;09:40;9;mardi;2023;2.13146678820158
6102;18.7499750296275;HP;23-02-21;09:50;9;mardi;2023;3.05046508169835
6103;18.7532998879751;HP;23-02-21;10:00;10;mardi;2023;3.12440247510131
6104;18.78383324941;HP;23-02-21;10:10;10;mardi;2023;3.12861088619866
6105;18.7837166468302;HP;23-02-21;10:20;10;mardi;2023;3.13031870830127
6106;18.7884417374929;HP;23-02-21;10:30;10;mardi;2023;3.13150700529877
6107;18.7896750132243;HP;23-02-21;10:40;10;mardi;2023;3.13112987880049
6108;18.6500667095184;HP;23-02-21;10:50;10;mardi;2023;3.12610129950008
6109;17.6748998959859;HC;23-02-21;11:00;11;mardi;2023;3.0332690135001
6110;16.9758917649587;HC;23-02-21;11:10;11;mardi;2023;2.88110529080041
6111;16.5074582576752;HC;23-02-21;11:20;11;mardi;2023;2.78831997919951
6112;15.9793499628703;HC;23-02-21;11:30;11;mardi;2023;2.70748204970005
6113;15.0859416643778;HC;23-02-21;11:40;11;mardi;2023;2.58209471900045
6114;12.8987083276113;HC;23-02-21;11:50;11;mardi;2023;2.3798054505005
6115;10.7073832909266;HC;23-02-21;12:00;12;mardi;2023;1.9358414187991
6116;9.70751668612162;HC;23-02-21;12:10;12;mardi;2023;1.69168487140087
6117;8.99038333892822;HC;23-02-21;12:20;12;mardi;2023;1.55735192429893
6118;7.53229999939601;HC;23-02-21;12:30;12;mardi;2023;1.36566693329951
6119;7.54992501338323;HC;23-02-21;12:40;12;mardi;2023;1.2564993759006
6120;7.53051666816076;HC;23-02-21;12:50;12;mardi;2023;1.25745446919973
6121;7.52900000810623;HC;23-02-21;13:00;13;mardi;2023;1.25454844849992
6122;7.54015832344691;HC;23-02-21;13:10;13;mardi;2023;1.25555004720081
6123;7.54106665849686;HC;23-02-21;13:20;13;mardi;2023;1.25715756859972
6124;7.54639998674393;HC;23-02-21;13:30;13;mardi;2023;1.25684845850083
6125;7.55263333717982;HC;23-02-21;13:40;13;mardi;2023;1.25860491719868
6126;7.55448334614436;HC;23-02-21;13:50;13;mardi;2023;1.25889848610132
6127;7.53075834115346;HC;23-02-21;14:00;14;mardi;2023;1.25732107709882
6128;7.53528332710266;HC;23-02-21;14:10;14;mardi;2023;1.25515694530077
6129;7.54272497495016;HC;23-02-21;14:20;14;mardi;2023;1.2561337244988
6130;7.71847500403722;HC;23-02-21;14:30;14;mardi;2023;1.26017455720103
6131;8.02860833803813;HC;23-02-21;14:40;14;mardi;2023;1.3652819570998
6132;4.41162500182788;HC;23-02-21;14:50;14;mardi;2023;1.02370666800016
6133;0.0;HC;23-02-21;15:50;15;mardi;2023;0.0
6134;0.0;HC;23-02-21;16:00;16;mardi;2023;0.0
6135;0.0;HC;23-02-21;16:10;16;mardi;2023;0.0
6136;0.0;HC;23-02-21;16:20;16;mardi;2023;0.0
6137;0.0;HC;23-02-21;16:30;16;mardi;2023;0.0
6138;0.0;HC;23-02-21;16:40;16;mardi;2023;0.0
6139;0.0;HC;23-02-21;16:50;16;mardi;2023;0.0
6140;0.0;HC;23-02-21;17:00;17;mardi;2023;0.0
6141;0.0;HC;23-02-21;17:10;17;mardi;2023;0.0
6142;0.0;HC;23-02-21;17:20;17;mardi;2023;0.0
6143;0.0;HC;23-02-21;17:30;17;mardi;2023;0.0
6144;0.308241667590725;HC;23-02-21;17:40;17;mardi;2023;0.0170101852555915
6145;0.0;HC;23-02-21;17:50;17;mardi;2023;0.0343634260095294
6146;0.0;HP;23-02-21;18:00;18;mardi;2023;0.0
6147;0.0;HP;23-02-21;18:10;18;mardi;2023;0.0
6148;0.0;HP;23-02-21;18:20;18;mardi;2023;0.0
6149;0.0;HP;23-02-21;18:30;18;mardi;2023;0.0
6150;0.0;HP;23-02-21;18:40;18;mardi;2023;0.0
6151;0.0;HP;23-02-21;18:50;18;mardi;2023;0.0
6152;0.0;HP;23-02-21;19:00;19;mardi;2023;0.0
6153;0.0;HP;23-02-21;19:10;19;mardi;2023;0.0
6154;0.0;HP;23-02-21;19:20;19;mardi;2023;0.0
6155;0.0;HP;23-02-21;19:30;19;mardi;2023;0.0
6156;0.0;HP;23-02-21;19:40;19;mardi;2023;0.0
6157;0.0;HP;23-02-21;19:50;19;mardi;2023;0.0
6158;0.0;HC;23-02-21;20:00;20;mardi;2023;0.0
6159;0.0;HC;23-02-21;20:10;20;mardi;2023;0.0
6160;0.0;HC;23-02-21;20:20;20;mardi;2023;0.0
6161;0.0;HC;23-02-21;20:30;20;mardi;2023;0.0
6162;0.0;HC;23-02-21;20:40;20;mardi;2023;0.0
6163;0.0;HC;23-02-21;20:50;20;mardi;2023;0.0
6164;0.0;HC;23-02-21;21:00;21;mardi;2023;0.0
6165;0.0;HC;23-02-21;21:10;21;mardi;2023;0.0
6166;0.0;HC;23-02-21;21:20;21;mardi;2023;0.0
6167;0.0;HC;23-02-21;21:30;21;mardi;2023;0.0
6168;0.0;HC;23-02-21;21:40;21;mardi;2023;0.0
6169;0.0;HC;23-02-21;21:50;21;mardi;2023;0.0
6170;0.0;HC;23-02-21;22:00;22;mardi;2023;0.0
6171;0.0;HC;23-02-21;22:10;22;mardi;2023;0.0
6172;0.0;HC;23-02-21;22:20;22;mardi;2023;0.0
6173;0.0;HC;23-02-21;22:30;22;mardi;2023;0.0
6174;0.0;HC;23-02-21;22:40;22;mardi;2023;0.0
6175;0.0;HC;23-02-21;22:50;22;mardi;2023;0.0
6176;0.0;HC;23-02-21;23:00;23;mardi;2023;0.0
6177;0.0;HC;23-02-21;23:10;23;mardi;2023;0.0
6178;0.0;HC;23-02-21;23:20;23;mardi;2023;0.0
6179;0.0;HC;23-02-21;23:30;23;mardi;2023;0.0
6180;0.0;HC;23-02-21;23:40;23;mardi;2023;0.0
6181;0.0;HC;23-02-21;23:50;23;mardi;2023;0.0
6182;0.0;HC;23-02-22;00:00;0;mercredi;2023;0.0
6183;0.0;HC;23-02-22;00:10;0;mercredi;2023;0.0
6184;0.0;HC;23-02-22;00:20;0;mercredi;2023;0.0
6185;0.0;HC;23-02-22;00:30;0;mercredi;2023;0.0
6186;0.0;HC;23-02-22;00:40;0;mercredi;2023;0.0
6187;0.0;HC;23-02-22;00:50;0;mercredi;2023;0.0
6188;0.0;HC;23-02-22;01:00;1;mercredi;2023;0.0
6189;0.0;HC;23-02-22;01:10;1;mercredi;2023;0.0
6190;0.0;HC;23-02-22;01:20;1;mercredi;2023;0.0
6191;0.0;HC;23-02-22;01:30;1;mercredi;2023;0.0
6192;0.0;HC;23-02-22;01:40;1;mercredi;2023;0.0
6193;0.0;HC;23-02-22;01:50;1;mercredi;2023;0.0
6194;0.0;HC;23-02-22;02:00;2;mercredi;2023;0.0
6195;0.0;HC;23-02-22;02:10;2;mercredi;2023;0.0
6196;0.0;HC;23-02-22;02:20;2;mercredi;2023;0.0
6197;0.0;HC;23-02-22;02:30;2;mercredi;2023;0.0
6198;0.0;HC;23-02-22;02:40;2;mercredi;2023;0.0
6199;0.0;HC;23-02-22;02:50;2;mercredi;2023;0.0
6200;0.0;HC;23-02-22;03:00;3;mercredi;2023;0.0
6201;0.0;HC;23-02-22;03:10;3;mercredi;2023;0.0
6202;0.0;HC;23-02-22;03:20;3;mercredi;2023;0.0
6203;0.0;HC;23-02-22;03:30;3;mercredi;2023;0.0
6204;0.0;HC;23-02-22;03:40;3;mercredi;2023;0.0
6205;0.0;HC;23-02-22;03:50;3;mercredi;2023;0.0
6206;0.0;HC;23-02-22;04:00;4;mercredi;2023;0.0
6207;0.0;HC;23-02-22;04:10;4;mercredi;2023;0.0
6208;0.0;HC;23-02-22;04:20;4;mercredi;2023;0.0
6209;0.0;HC;23-02-22;04:30;4;mercredi;2023;0.0
6210;0.0;HC;23-02-22;04:40;4;mercredi;2023;0.0
6211;0.0;HC;23-02-22;04:50;4;mercredi;2023;0.0
6212;0.0;HC;23-02-22;05:00;5;mercredi;2023;0.0
6213;0.0;HC;23-02-22;05:10;5;mercredi;2023;0.0
6214;0.0;HC;23-02-22;05:20;5;mercredi;2023;0.0
6215;0.0;HC;23-02-22;05:30;5;mercredi;2023;0.0
6216;0.0;HC;23-02-22;05:40;5;mercredi;2023;0.0
6217;0.0;HC;23-02-22;05:50;5;mercredi;2023;0.0
6218;0.0;HC;23-02-22;06:00;6;mercredi;2023;0.0
6219;0.0;HC;23-02-22;06:10;6;mercredi;2023;0.0
6220;0.0;HC;23-02-22;06:20;6;mercredi;2023;0.0
6221;4.529158328427;HC;23-02-22;06:30;6;mercredi;2023;0.217369363982989
6222;7.96631666819255;HC;23-02-22;06:40;6;mercredi;2023;1.20717671112485
6223;7.96424999237061;HC;23-02-22;06:50;6;mercredi;2023;1.32738872677088
6224;7.93658331632614;HP;23-02-22;07:00;7;mercredi;2023;1.32529300660447
6225;7.91241666475932;HP;23-02-22;07:10;7;mercredi;2023;1.32058274293387
